
                                                               SUMMARY OF SURFACE ENERGY BALANCE


              INCOMING                NET SOLAR RADIATION BY MATERIAL                               NET LONG-WAVE RADIATION BY MATERIAL
               SOLAR   REFLECTED ------------------------------------------  INCOMING OUTGOING   -----------------------------------------
 DAY HR  YR   ON SLOPE   SOLAR   CANOPY     SNOW   RESIDUE    SOIL    TOTAL  LONGWAVE LONGWAVE   CANOPY    SNOW   RESIDUE    SOIL    TOTAL  SENSIBLE  LATENT    SOIL
                 W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2
 340 12 2019     56.7      7.2      0.0      0.0      0.0     49.5     49.5    250.0    297.8      0.0      0.0      0.0    -47.7    -47.7    -14.8     -6.2    -19.3
 340 24 2019     71.7      9.1      0.0      0.0      0.0     62.5     62.5    257.3    313.5      0.0      0.0      0.0    -56.2    -56.2    -21.3    -13.8    -28.7
 341 12 2019     79.7     10.1      0.0      0.0      0.0     69.5     69.5    231.6    296.2      0.0      0.0      0.0    -64.6    -64.6    -12.8     -8.9    -16.7
 341 24 2019     96.8     12.4      0.0      0.0      0.0     84.4     84.4    236.7    308.0      0.0      0.0      0.0    -71.3    -71.3    -20.4    -28.4    -35.7
 342 12 2019     88.5     11.3      0.0      0.0      0.0     77.2     77.2    238.3    300.2      0.0      0.0      0.0    -61.9    -61.9     -3.2     -3.5      8.7
 342 24 2019     95.0     12.1      0.0      0.0      0.0     82.9     82.9    247.8    321.5      0.0      0.0      0.0    -73.6    -73.6     -9.6    -15.9    -16.3
 343 12 2019     67.5      8.6      0.0      0.0      0.0     58.9     58.9    271.4    311.2      0.0      0.0      0.0    -39.8    -39.8      0.3     -2.0     17.4
 343 24 2019     71.7      9.1      0.0      0.0      0.0     62.5     62.5    277.6    330.8      0.0      0.0      0.0    -53.2    -53.2     -6.0    -12.6     -9.3
 344 12 2019     84.2     10.7      0.0      0.0      0.0     73.6     73.6    251.9    310.4      0.0      0.0      0.0    -58.6    -58.6     -5.3     -9.8     -0.1
 344 24 2019     92.6     11.9      0.0      0.0      0.0     80.7     80.7    259.2    322.9      0.0      0.0      0.0    -63.7    -63.7      3.2    -42.0    -21.8
 345 12 2019     83.7     10.7      0.0      0.0      0.0     73.0     73.0    256.6    312.2      0.0      0.0      0.0    -55.7    -55.7     -1.7     -5.5     10.2
 345 24 2019     91.7     11.8      0.0      0.0      0.0     80.0     80.0    250.7    323.5      0.0      0.0      0.0    -72.7    -72.7     -7.1    -25.7    -25.5
 346 12 2019     81.4     10.4      0.0      0.0      0.0     71.0     71.0    243.6    305.9      0.0      0.0      0.0    -62.3    -62.3     -7.5     -9.5     -8.2
 346 24 2019     85.7     11.1      0.0      0.0      0.0     74.7     74.7    227.4    298.8      0.0      0.0      0.0    -71.3    -71.3    -19.0    -49.1    -64.8
 347 12 2019     73.3      9.4      0.0      0.0      0.0     63.9     63.9    243.2    292.6      0.0      0.0      0.0    -49.4    -49.4     -3.4    -22.3    -11.1
 347 24 2019     70.0      9.1      0.0      0.0      0.0     60.9     60.9    243.3    298.4      0.0      0.0      0.0    -55.1    -55.1     17.9    -64.5    -40.8
 348 12 2019     86.2     11.1      0.0      0.0      0.0     75.1     75.1    226.9    291.4      0.0      0.0      0.0    -64.5    -64.5      1.8     -8.4      4.0
 348 24 2019     96.3     12.5      0.0      0.0      0.0     83.8     83.8    228.8    308.1      0.0      0.0      0.0    -79.2    -79.2     -6.8    -25.2    -27.5
 349 12 2019     86.4     11.1      0.0      0.0      0.0     75.3     75.3    226.8    292.5      0.0      0.0      0.0    -65.7    -65.7     -2.4     -5.4      1.8
 349 24 2019     95.7     12.4      0.0      0.0      0.0     83.3     83.3    226.8    308.9      0.0      0.0      0.0    -82.1    -82.1    -11.0    -20.0    -29.8
 350 12 2019     83.1     10.7      0.0      0.0      0.0     72.4     72.4    187.2    270.9      0.0      0.0      0.0    -83.6    -83.6    -31.2    -12.5    -54.9
 350 24 2019     94.1     12.2      0.0      0.0      0.0     81.9     81.9    198.3    286.5      0.0      0.0      0.0    -88.2    -88.2    -19.8    -17.3    -43.3
 351 12 2019     83.4     10.9      0.0      0.0      0.0     72.5     72.5    188.0    265.6      0.0      0.0      0.0    -77.6    -77.6    -22.3     -8.9    -36.2
 351 24 2019     94.2     12.2      0.0      0.0      0.0     82.0     82.0    200.9    283.3      0.0      0.0      0.0    -82.4    -82.4    -15.9    -16.2    -32.5
 352 12 2019     81.8     10.7      0.0      0.0      0.0     71.1     71.1    194.6    266.2      0.0      0.0      0.0    -71.6    -71.6    -17.8     -9.6    -27.8
 352 24 2019     93.2     12.1      0.0      0.0      0.0     81.1     81.1    206.3    285.6      0.0      0.0      0.0    -79.3    -79.3    -11.5    -12.5    -22.2
 353 12 2019     80.0     10.4      0.0      0.0      0.0     69.6     69.6    197.1    267.5      0.0      0.0      0.0    -70.4    -70.4    -13.2     -6.7    -20.7
 353 24 2019     92.2     11.9      0.0      0.0      0.0     80.2     80.2    206.9    283.1      0.0      0.0      0.0    -76.3    -76.3    -15.1    -16.8    -28.0
 354 12 2019     81.4     10.6      0.0      0.0      0.0     70.8     70.8    196.7    266.1      0.0      0.0      0.0    -69.4    -69.4    -15.2     -7.3    -21.1
 354 24 2019     93.2     12.1      0.0      0.0      0.0     81.1     81.1    211.0    286.5      0.0      0.0      0.0    -75.6    -75.6    -10.5    -12.0    -17.0
 355 12 2019     79.1     10.3      0.0      0.0      0.0     68.8     68.8    199.6    267.1      0.0      0.0      0.0    -67.5    -67.5    -14.5     -6.7    -19.9
 355 24 2019     87.4     11.3      0.0      0.0      0.0     76.1     76.1    216.3    286.1      0.0      0.0      0.0    -69.8    -69.8    -11.5    -11.7    -16.9
 356 12 2019     76.0      9.8      0.0      0.0      0.0     66.2     66.2    207.7    268.8      0.0      0.0      0.0    -61.0    -61.0    -12.7     -7.6    -15.2
 356 24 2019     85.0     11.0      0.0      0.0      0.0     74.0     74.0    218.0    286.0      0.0      0.0      0.0    -68.0    -68.0    -12.8    -13.9    -20.7
 357 12 2019     62.6      8.1      0.0      0.0      0.0     54.5     54.5    219.0    269.3      0.0      0.0      0.0    -50.3    -50.3    -12.7     -6.2    -14.7
 357 24 2019     61.0      7.9      0.0      0.0      0.0     53.1     53.1    239.3    285.0      0.0      0.0      0.0    -45.7    -45.7     -0.5    -24.4    -17.4
 358 12 2019     77.2     10.0      0.0      0.0      0.0     67.1     67.1    202.9    267.6      0.0      0.0      0.0    -64.7    -64.7     -8.7    -10.9    -17.2
 358 24 2019     88.0     11.4      0.0      0.0      0.0     76.6     76.6    210.2    280.9      0.0      0.0      0.0    -70.8    -70.8     -6.9    -28.7    -29.7
 359 12 2019     80.2     10.5      0.0      0.0      0.0     69.6     69.6    194.8    264.5      0.0      0.0      0.0    -69.7    -69.7    -10.4     -7.5    -17.9
 359 24 2019     95.3     12.4      0.0      0.0      0.0     82.9     82.9    209.1    282.9      0.0      0.0      0.0    -73.9    -73.9     -4.3    -24.3    -19.6
 360 12 2019     78.3     10.2      0.0      0.0      0.0     68.1     68.1    203.6    267.8      0.0      0.0      0.0    -64.2    -64.2     -5.5     -5.0     -6.6
 360 24 2019     93.2     12.1      0.0      0.0      0.0     81.1     81.1    217.8    289.4      0.0      0.0      0.0    -71.6    -71.6     -5.4    -12.2     -8.1
 361 12 2019     74.9      9.7      0.0      0.0      0.0     65.3     65.3    209.6    269.7      0.0      0.0      0.0    -60.0    -60.0     -6.2     -5.6     -6.6
 361 24 2019     89.9     11.6      0.0      0.0      0.0     78.3     78.3    223.4    291.2      0.0      0.0      0.0    -67.7    -67.7     -5.3    -14.1     -8.8
 362 12 2019     73.7      9.4      0.0      0.0      0.0     64.2     64.2    215.8    272.1      0.0      0.0      0.0    -56.3    -56.3     -6.8     -6.0     -4.9
 362 24 2019     80.8     10.3      0.0      0.0      0.0     70.4     70.4    235.9    295.4      0.0      0.0      0.0    -59.4    -59.4     -2.4     -9.4     -0.9
 363 12 2019     68.7      8.8      0.0      0.0      0.0     59.9     59.9    218.1    272.4      0.0      0.0      0.0    -54.3    -54.3    -21.9    -13.4    -29.7
 363 24 2019     79.6     10.2      0.0      0.0      0.0     69.3     69.3    195.0    262.1      0.0      0.0      0.0    -67.2    -67.2    -53.1    -26.9    -77.9
 364 12 2019     79.5     10.9      0.0      0.0      0.0     68.6     68.6    168.6    248.8      0.0      0.0      0.0    -80.2    -80.2    -38.6    -12.7    -62.9
 364 24 2019     99.0     13.5      0.0      0.0      0.0     85.5     85.5    176.1    255.1      0.0      0.0      0.0    -79.0    -79.0    -47.6    -23.3    -64.4
