
                                                               SUMMARY OF SURFACE ENERGY BALANCE


              INCOMING                NET SOLAR RADIATION BY MATERIAL                               NET LONG-WAVE RADIATION BY MATERIAL
               SOLAR   REFLECTED ------------------------------------------  INCOMING OUTGOING   -----------------------------------------
 DAY HR  YR   ON SLOPE   SOLAR   CANOPY     SNOW   RESIDUE    SOIL    TOTAL  LONGWAVE LONGWAVE   CANOPY    SNOW   RESIDUE    SOIL    TOTAL  SENSIBLE  LATENT    SOIL
                 W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2     W/M2
 323 24 2019     78.6     10.0      0.0      0.0      0.0     68.6     68.6    296.1    344.1      0.0      0.0      0.0    -48.0    -48.0      5.9    -31.5     -5.0
 324 12 2019     88.2     11.1      0.0      0.0      0.0     77.1     77.1    269.4    326.6      0.0      0.0      0.0    -57.1    -57.1      2.9    -18.3      4.6
 324 24 2019     96.6     12.4      0.0      0.0      0.0     84.2     84.2    289.4    349.7      0.0      0.0      0.0    -60.4    -60.4     12.6    -47.0    -10.5
 325 12 2019     86.8     10.9      0.0      0.0      0.0     75.8     75.8    276.5    331.0      0.0      0.0      0.0    -54.5    -54.5      0.2     -9.6     12.0
 325 24 2019     92.1     11.7      0.0      0.0      0.0     80.4     80.4    303.8    358.4      0.0      0.0      0.0    -54.6    -54.6      3.8    -25.5      4.1
 326 12 2019     87.2     11.0      0.0      0.0      0.0     76.2     76.2    297.3    345.3      0.0      0.0      0.0    -48.0    -48.0      0.2    -15.9     12.4
 326 24 2019     92.8     11.8      0.0      0.0      0.0     81.0     81.0    277.6    346.8      0.0      0.0      0.0    -69.2    -69.2    -11.9    -29.0    -29.1
 327 12 2019     56.7      7.1      0.0      0.0      0.0     49.5     49.5    284.4    328.1      0.0      0.0      0.0    -43.7    -43.7     -4.0    -11.3     -9.4
 327 24 2019     71.7      9.1      0.0      0.0      0.0     62.6     62.6    303.2    345.7      0.0      0.0      0.0    -42.5    -42.5    -17.7    -22.3    -19.8
 328 12 2019     79.7     10.1      0.0      0.0      0.0     69.6     69.6    272.0    324.7      0.0      0.0      0.0    -52.7    -52.7     17.6    -29.6      4.9
 328 24 2019     96.8     12.5      0.0      0.0      0.0     84.4     84.4    303.0    356.7      0.0      0.0      0.0    -53.7    -53.7     13.9    -42.5      2.0
 329 12 2019     88.5     11.2      0.0      0.0      0.0     77.3     77.3    281.6    336.8      0.0      0.0      0.0    -55.2    -55.2     -0.1     -3.8     18.2
 329 24 2019     95.0     12.1      0.0      0.0      0.0     82.9     82.9    299.6    365.2      0.0      0.0      0.0    -65.6    -65.6     -6.2    -13.6     -2.4
 330 12 2019     67.5      8.5      0.0      0.0      0.0     59.0     59.0    288.3    335.9      0.0      0.0      0.0    -47.5    -47.5     -5.1     -4.6      1.8
 330 24 2019     71.7      9.0      0.0      0.0      0.0     62.6     62.6    322.8    366.6      0.0      0.0      0.0    -43.8    -43.8     -1.7     -7.4      9.7
 331 12 2019     84.2     10.6      0.0      0.0      0.0     73.7     73.7    292.5    346.2      0.0      0.0      0.0    -53.7    -53.7     -0.8     -4.4     14.8
 331 24 2019     92.6     11.7      0.0      0.0      0.0     80.9     80.9    302.8    368.0      0.0      0.0      0.0    -65.3    -65.3     -8.7    -13.4     -6.5
 332 12 2019     83.7     10.5      0.0      0.0      0.0     73.2     73.2    270.6    333.8      0.0      0.0      0.0    -63.1    -63.1     -6.5    -18.7    -15.2
 332 24 2019     91.7     11.7      0.0      0.0      0.0     80.0     80.0    278.1    344.8      0.0      0.0      0.0    -66.7    -66.7     -8.3    -38.2    -33.2
 333 12 2019     81.4     10.3      0.0      0.0      0.0     71.2     71.2    277.2    331.0      0.0      0.0      0.0    -53.8    -53.8      0.8     -6.9     11.2
 333 24 2019     85.7     10.9      0.0      0.0      0.0     74.9     74.9    299.2    357.8      0.0      0.0      0.0    -58.5    -58.5     -6.7    -15.2     -5.5
 334 12 2019     73.3      9.2      0.0      0.0      0.0     64.1     64.1    284.3    335.9      0.0      0.0      0.0    -51.5    -51.5     -6.3     -4.1      2.2
 334 24 2019     70.0      8.8      0.0      0.0      0.0     61.2     61.2    270.0    336.7      0.0      0.0      0.0    -66.7    -66.7    -31.9    -20.8    -58.3
 335 12 2019     86.2     10.9      0.0      0.0      0.0     75.3     75.3    236.0    303.3      0.0      0.0      0.0    -67.3    -67.3     -4.9    -34.1    -31.0
 335 24 2019     96.3     12.4      0.0      0.0      0.0     83.9     83.9    263.5    330.6      0.0      0.0      0.0    -67.1    -67.1     -3.1    -39.0    -25.4
 336 12 2019     86.4     10.9      0.0      0.0      0.0     75.5     75.5    256.2    314.8      0.0      0.0      0.0    -58.6    -58.6     -4.2      1.3     14.0
 336 24 2019     95.7     12.1      0.0      0.0      0.0     83.6     83.6    276.4    347.8      0.0      0.0      0.0    -71.5    -71.5     -7.8    -12.0     -7.7
 337 12 2019     83.1     10.5      0.0      0.0      0.0     72.6     72.6    259.0    320.2      0.0      0.0      0.0    -61.2    -61.2     -1.5     -6.2      3.7
 337 24 2019     94.1     11.9      0.0      0.0      0.0     82.2     82.2    281.4    347.3      0.0      0.0      0.0    -66.0    -66.0     -5.2    -19.3     -8.3
 338 12 2019     86.8     10.9      0.0      0.0      0.0     75.9     75.9    275.9    330.1      0.0      0.0      0.0    -54.3    -54.3     -1.1      3.1     23.6
 338 24 2019     92.1     11.6      0.0      0.0      0.0     80.5     80.5    270.9    349.3      0.0      0.0      0.0    -78.4    -78.4    -13.1    -12.5    -23.5
 339 12 2019     87.2     11.0      0.0      0.0      0.0     76.2     76.2    233.0    311.2      0.0      0.0      0.0    -78.2    -78.2    -25.8     -8.1    -35.8
 339 24 2019     92.8     11.7      0.0      0.0      0.0     81.1     81.1    227.2    313.8      0.0      0.0      0.0    -86.6    -86.6    -33.9    -16.6    -56.1
 340 12 2019     56.7      7.1      0.0      0.0      0.0     49.6     49.6    250.0    299.9      0.0      0.0      0.0    -49.9    -49.9    -18.1     -0.6    -19.1
 340 24 2019     71.7      9.0      0.0      0.0      0.0     62.7     62.7    257.3    315.9      0.0      0.0      0.0    -58.6    -58.6    -24.3     -8.4    -28.6
 341 12 2019     79.7     10.0      0.0      0.0      0.0     69.7     69.7    231.6    298.1      0.0      0.0      0.0    -66.5    -66.5    -15.0     -5.5    -17.3
 341 24 2019     96.8     12.2      0.0      0.0      0.0     84.6     84.6    236.7    309.7      0.0      0.0      0.0    -72.9    -72.9    -23.2    -24.6    -36.2
 342 12 2019     88.5     11.1      0.0      0.0      0.0     77.4     77.4    238.3    302.1      0.0      0.0      0.0    -63.8    -63.8     -4.3     -0.3      9.0
 342 24 2019     95.0     12.0      0.0      0.0      0.0     83.0     83.0    247.8    323.7      0.0      0.0      0.0    -75.9    -75.9    -11.9    -10.8    -15.5
 343 12 2019     67.5      8.4      0.0      0.0      0.0     59.1     59.1    271.4    313.4      0.0      0.0      0.0    -42.1    -42.1     -1.2      2.4     18.2
 343 24 2019     71.7      9.0      0.0      0.0      0.0     62.7     62.7    277.6    333.2      0.0      0.0      0.0    -55.6    -55.6     -8.2     -7.6     -8.8
 344 12 2019     84.2     10.5      0.0      0.0      0.0     73.7     73.7    251.9    312.6      0.0      0.0      0.0    -60.7    -60.7     -7.8     -5.4     -0.1
 344 24 2019     92.6     11.7      0.0      0.0      0.0     80.9     80.9    259.2    324.5      0.0      0.0      0.0    -65.4    -65.4      0.6    -38.4    -22.3
 345 12 2019     83.7     10.5      0.0      0.0      0.0     73.1     73.1    256.6    314.0      0.0      0.0      0.0    -57.5    -57.5     -2.6     -2.6     10.4
 345 24 2019     91.7     11.6      0.0      0.0      0.0     80.2     80.2    250.7    325.4      0.0      0.0      0.0    -74.7    -74.7     -8.8    -22.2    -25.5
 346 12 2019     81.4     10.2      0.0      0.0      0.0     71.2     71.2    243.6    307.7      0.0      0.0      0.0    -64.2    -64.2     -9.1     -6.0     -8.1
 346 24 2019     85.7     10.9      0.0      0.0      0.0     74.8     74.8    227.4    299.3      0.0      0.0      0.0    -71.8    -71.8    -19.5    -50.9    -67.4
 347 12 2019     73.3      9.3      0.0      0.0      0.0     64.0     64.0    243.2    294.2      0.0      0.0      0.0    -51.1    -51.1     -7.3    -16.6    -10.9
 347 24 2019     70.0      9.0      0.0      0.0      0.0     61.0     61.0    243.3    298.1      0.0      0.0      0.0    -54.8    -54.8     20.5    -70.5    -43.7
 348 12 2019     86.2     11.0      0.0      0.0      0.0     75.2     75.2    226.9    292.7      0.0      0.0      0.0    -65.8    -65.8      0.9     -5.3      5.1
 348 24 2019     96.3     12.3      0.0      0.0      0.0     83.9     83.9    228.8    309.8      0.0      0.0      0.0    -81.0    -81.0     -8.8    -20.7    -26.5
 349 12 2019     86.4     11.0      0.0      0.0      0.0     75.4     75.4    226.8    294.0      0.0      0.0      0.0    -67.2    -67.2     -3.2     -2.9      2.2
 349 24 2019     95.7     12.2      0.0      0.0      0.0     83.5     83.5    226.8    310.6      0.0      0.0      0.0    -83.9    -83.9    -12.5    -16.8    -29.7
 350 12 2019     83.1     10.6      0.0      0.0      0.0     72.5     72.5    187.2    272.2      0.0      0.0      0.0    -85.0    -85.0    -33.1     -9.7    -55.3
 350 24 2019     94.1     12.0      0.0      0.0      0.0     82.1     82.1    198.3    288.0      0.0      0.0      0.0    -89.7    -89.7    -21.4    -14.3    -43.3
 351 12 2019     83.4     10.7      0.0      0.0      0.0     72.7     72.7    188.0    266.7      0.0      0.0      0.0    -78.8    -78.8    -23.8     -6.2    -36.1
 351 24 2019     94.2     12.1      0.0      0.0      0.0     82.2     82.2    200.9    284.9      0.0      0.0      0.0    -84.0    -84.0    -17.6    -13.5    -32.9
 352 12 2019     81.8     10.6      0.0      0.0      0.0     71.3     71.3    194.6    267.4      0.0      0.0      0.0    -72.7    -72.7    -19.5     -6.7    -27.7
 352 24 2019     93.2     11.9      0.0      0.0      0.0     81.3     81.3    206.3    287.2      0.0      0.0      0.0    -81.0    -81.0    -13.1     -9.9    -22.7
 353 12 2019     80.0     10.3      0.0      0.0      0.0     69.7     69.7    197.1    268.8      0.0      0.0      0.0    -71.6    -71.6    -14.6     -4.4    -20.9
